client_id,age,job,marital,education,credit_default,mortgage
13696,13696,29,blue-collar,single,basic_9y,0.0,0.0
13697,13697,29,admin_,married,university_degree,,1.0
13698,13698,54,blue-collar,married,high_school,0.0,1.0
13699,13699,48,technician,married,basic_9y,0.0,0.0
13700,13700,54,blue-collar,married,high_school,0.0,0.0
13701,13701,49,management,divorced,university_degree,0.0,0.0
13702,13702,23,technician,single,professional_course,0.0,0.0
13703,13703,26,blue-collar,married,basic_9y,,0.0
13704,13704,30,admin_,single,university_degree,0.0,1.0
13705,13705,31,admin_,married,high_school,0.0,1.0
13706,13706,31,admin_,married,high_school,0.0,0.0
13707,13707,48,technician,divorced,professional_course,0.0,1.0
13708,13708,31,admin_,married,high_school,0.0,1.0
13709,13709,55,management,married,university_degree,0.0,1.0
13710,13710,31,admin_,married,high_school,0.0,0.0
13711,13711,31,admin_,married,high_school,0.0,0.0
13712,13712,32,admin_,married,university_degree,0.0,1.0
13713,13713,32,admin_,married,university_degree,0.0,
13714,13714,31,admin_,married,high_school,0.0,1.0
13715,13715,25,blue-collar,married,basic_4y,0.0,0.0
13716,13716,46,blue-collar,single,basic_9y,,0.0
13717,13717,46,blue-collar,single,basic_9y,,0.0
13718,13718,26,admin_,married,high_school,0.0,0.0
13719,13719,46,blue-collar,single,basic_9y,,1.0
13720,13720,26,self-employed,single,professional_course,0.0,1.0
13721,13721,46,blue-collar,single,basic_9y,,0.0
13722,13722,28,admin_,single,university_degree,0.0,1.0
13723,13723,46,blue-collar,single,basic_9y,,1.0
13724,13724,25,admin_,single,high_school,0.0,1.0
13725,13725,30,self-employed,married,university_degree,0.0,0.0
13726,13726,25,admin_,single,high_school,0.0,1.0
13727,13727,42,blue-collar,married,basic_9y,0.0,1.0
13728,13728,32,admin_,married,university_degree,0.0,0.0
13729,13729,32,blue-collar,married,basic_4y,,0.0
13730,13730,32,unknown,single,professional_course,0.0,0.0
13731,13731,22,blue-collar,single,basic_9y,0.0,1.0
13732,13732,40,blue-collar,married,basic_4y,,0.0
13733,13733,29,technician,married,university_degree,0.0,0.0
13734,13734,38,blue-collar,married,basic_6y,,0.0
13735,13735,26,blue-collar,single,basic_9y,0.0,0.0
13736,13736,38,blue-collar,married,basic_6y,,1.0
13737,13737,32,unknown,single,professional_course,0.0,0.0
13738,13738,42,blue-collar,married,basic_9y,0.0,1.0
13739,13739,49,housemaid,married,professional_course,0.0,1.0
13740,13740,38,blue-collar,married,basic_6y,,1.0
13741,13741,38,blue-collar,married,basic_6y,,0.0
13742,13742,28,admin_,single,high_school,0.0,1.0
13743,13743,38,blue-collar,married,basic_6y,,1.0
13744,13744,38,blue-collar,married,basic_6y,,0.0
13745,13745,35,technician,married,np.NaN,0.0,1.0
13746,13746,29,entrepreneur,married,professional_course,0.0,0.0
13747,13747,29,entrepreneur,married,professional_course,0.0,1.0
13748,13748,44,blue-collar,married,basic_9y,0.0,1.0
13749,13749,48,technician,married,basic_9y,0.0,0.0
13750,13750,44,blue-collar,married,basic_9y,0.0,1.0
13751,13751,31,admin_,single,university_degree,0.0,1.0
13752,13752,41,entrepreneur,divorced,professional_course,0.0,0.0
13753,13753,50,retired,divorced,basic_4y,,1.0
13754,13754,28,services,single,basic_6y,0.0,1.0
13755,13755,44,blue-collar,married,basic_9y,0.0,1.0
13756,13756,32,blue-collar,married,basic_9y,,0.0
13757,13757,29,technician,married,university_degree,0.0,1.0
13758,13758,41,entrepreneur,divorced,professional_course,0.0,1.0
13759,13759,27,blue-collar,single,basic_4y,,1.0
13760,13760,41,entrepreneur,divorced,professional_course,0.0,1.0
13761,13761,27,admin_,single,high_school,0.0,1.0
13762,13762,51,blue-collar,married,basic_9y,0.0,1.0
13763,13763,33,blue-collar,married,basic_9y,0.0,1.0
13764,13764,28,services,single,university_degree,0.0,0.0
13765,13765,47,management,married,np.NaN,0.0,0.0
13766,13766,50,management,single,university_degree,0.0,0.0
13767,13767,23,blue-collar,single,basic_9y,0.0,1.0
13768,13768,32,blue-collar,married,basic_9y,0.0,1.0
13769,13769,42,admin_,single,high_school,0.0,1.0
13770,13770,37,self-employed,married,basic_9y,0.0,1.0
13771,13771,50,housemaid,married,basic_4y,,0.0
13772,13772,35,technician,single,university_degree,0.0,0.0
13773,13773,30,technician,single,professional_course,0.0,0.0
13774,13774,41,entrepreneur,divorced,professional_course,0.0,1.0
13775,13775,22,blue-collar,single,basic_9y,0.0,1.0
13776,13776,34,blue-collar,single,basic_9y,,1.0
13777,13777,28,blue-collar,single,professional_course,0.0,1.0
13778,13778,34,blue-collar,single,basic_9y,,1.0
13779,13779,25,blue-collar,married,basic_9y,0.0,0.0
13780,13780,26,housemaid,single,high_school,,1.0
13781,13781,26,technician,married,university_degree,0.0,1.0
13782,13782,26,housemaid,single,high_school,,1.0
13783,13783,46,blue-collar,married,basic_4y,,1.0
13784,13784,27,services,single,high_school,0.0,0.0
13785,13785,33,management,married,high_school,0.0,0.0
13786,13786,30,self-employed,married,university_degree,0.0,1.0
13787,13787,41,admin_,married,high_school,0.0,0.0
13788,13788,30,blue-collar,married,professional_course,0.0,0.0
13789,13789,35,blue-collar,married,basic_9y,,0.0
13790,13790,46,blue-collar,married,basic_4y,,1.0
13791,13791,31,blue-collar,married,basic_4y,0.0,1.0
13792,13792,42,blue-collar,married,basic_9y,0.0,0.0
13793,13793,51,housemaid,divorced,high_school,0.0,1.0
13794,13794,26,technician,married,university_degree,0.0,0.0
13795,13795,29,technician,married,professional_course,0.0,
13796,13796,48,technician,married,basic_6y,0.0,0.0
13797,13797,28,admin_,single,university_degree,0.0,1.0
13798,13798,32,technician,married,high_school,0.0,0.0
13799,13799,31,technician,married,professional_course,0.0,0.0
13800,13800,42,admin_,single,high_school,0.0,0.0
13801,13801,41,entrepreneur,divorced,professional_course,0.0,0.0
13802,13802,24,services,single,university_degree,0.0,0.0
13803,13803,41,entrepreneur,divorced,professional_course,0.0,1.0
13804,13804,27,services,married,high_school,0.0,0.0
13805,13805,30,self-employed,married,university_degree,0.0,1.0
13806,13806,40,blue-collar,married,basic_4y,,1.0
13807,13807,23,services,single,high_school,0.0,0.0
13808,13808,49,management,divorced,university_degree,0.0,0.0
13809,13809,30,self-employed,married,university_degree,0.0,1.0
13810,13810,28,admin_,single,high_school,0.0,0.0
13811,13811,33,blue-collar,single,basic_9y,0.0,1.0
13812,13812,33,admin_,single,high_school,0.0,1.0
13813,13813,30,self-employed,married,university_degree,0.0,1.0
13814,13814,23,blue-collar,single,basic_9y,0.0,1.0
13815,13815,26,admin_,single,high_school,0.0,0.0
13816,13816,40,technician,married,university_degree,0.0,1.0
13817,13817,31,technician,single,professional_course,0.0,0.0
13818,13818,60,management,married,university_degree,,1.0
13819,13819,60,management,married,university_degree,,0.0
13820,13820,31,technician,married,professional_course,0.0,0.0
13821,13821,26,entrepreneur,single,university_degree,0.0,0.0
13822,13822,35,admin_,married,high_school,,0.0
13823,13823,32,blue-collar,divorced,professional_course,0.0,1.0
13824,13824,30,blue-collar,single,basic_9y,0.0,1.0
13825,13825,52,admin_,married,high_school,0.0,1.0
13826,13826,35,admin_,married,high_school,,0.0
13827,13827,41,blue-collar,divorced,basic_6y,0.0,0.0
13828,13828,35,admin_,married,high_school,,1.0
13829,13829,56,blue-collar,married,basic_4y,,1.0
13830,13830,56,blue-collar,married,basic_4y,,1.0
13831,13831,29,technician,married,np.NaN,0.0,1.0
13832,13832,24,blue-collar,single,basic_9y,0.0,1.0
13833,13833,52,services,married,basic_4y,0.0,1.0
13834,13834,30,services,married,high_school,0.0,1.0
13835,13835,52,admin_,divorced,high_school,,0.0
13836,13836,35,admin_,married,high_school,,1.0
13837,13837,29,technician,married,np.NaN,0.0,1.0
13838,13838,33,admin_,divorced,high_school,0.0,1.0
13839,13839,27,student,single,basic_9y,0.0,0.0
13840,13840,35,blue-collar,married,basic_9y,,1.0
13841,13841,35,blue-collar,married,basic_9y,,1.0
13842,13842,35,blue-collar,married,basic_9y,,0.0
13843,13843,42,blue-collar,married,basic_4y,0.0,0.0
13844,13844,35,blue-collar,married,basic_9y,,1.0
13845,13845,30,blue-collar,single,basic_6y,0.0,0.0
13846,13846,37,blue-collar,married,basic_9y,0.0,1.0
13847,13847,51,services,single,basic_6y,0.0,1.0
13848,13848,35,services,single,high_school,0.0,1.0
13849,13849,24,student,single,basic_4y,0.0,0.0
13850,13850,42,blue-collar,married,basic_4y,0.0,
13851,13851,24,student,single,basic_4y,0.0,0.0
13852,13852,24,student,single,basic_4y,0.0,1.0
13853,13853,51,services,single,basic_6y,0.0,0.0
13854,13854,24,student,single,basic_4y,0.0,0.0
13855,13855,35,management,married,university_degree,0.0,1.0
13856,13856,24,student,single,basic_4y,0.0,
13857,13857,24,student,single,basic_4y,0.0,0.0
13858,13858,38,blue-collar,married,basic_6y,,1.0
13859,13859,35,admin_,married,high_school,,0.0
13860,13860,35,admin_,married,high_school,,1.0
13861,13861,51,blue-collar,married,basic_9y,,0.0
13862,13862,51,blue-collar,married,basic_9y,,1.0
13863,13863,60,retired,divorced,high_school,0.0,1.0
13864,13864,34,technician,married,professional_course,,0.0
13865,13865,51,blue-collar,married,basic_9y,,1.0
13866,13866,42,blue-collar,married,basic_9y,0.0,0.0
13867,13867,34,services,divorced,basic_9y,0.0,0.0
13868,13868,49,retired,single,basic_4y,,0.0
13869,13869,35,blue-collar,married,basic_9y,,0.0
13870,13870,44,entrepreneur,divorced,basic_4y,0.0,0.0
13871,13871,40,services,married,university_degree,0.0,1.0
13872,13872,22,blue-collar,married,basic_9y,0.0,0.0
13873,13873,29,admin_,single,high_school,0.0,1.0
13874,13874,48,blue-collar,married,basic_4y,,1.0
13875,13875,22,services,single,high_school,0.0,1.0
13876,13876,56,technician,married,professional_course,0.0,0.0
13877,13877,52,housemaid,married,basic_4y,0.0,0.0
13878,13878,41,services,married,professional_course,0.0,1.0
13879,13879,52,housemaid,married,basic_4y,0.0,0.0
13880,13880,32,management,single,high_school,0.0,0.0
13881,13881,52,housemaid,married,basic_4y,0.0,0.0
13882,13882,53,retired,married,basic_9y,,1.0
13883,13883,33,blue-collar,married,basic_9y,0.0,0.0
13884,13884,55,entrepreneur,married,professional_course,,1.0
13885,13885,32,blue-collar,single,professional_course,0.0,1.0
13886,13886,55,retired,married,university_degree,0.0,1.0
13887,13887,28,admin_,single,university_degree,0.0,1.0
13888,13888,32,technician,married,basic_9y,0.0,1.0
13889,13889,53,retired,married,basic_9y,,0.0
13890,13890,33,admin_,married,high_school,0.0,1.0
13891,13891,43,blue-collar,divorced,basic_4y,0.0,1.0
13892,13892,28,blue-collar,single,basic_4y,,1.0
13893,13893,31,blue-collar,married,high_school,0.0,1.0
13894,13894,24,blue-collar,married,basic_9y,0.0,0.0
13895,13895,32,admin_,single,university_degree,0.0,0.0
13896,13896,37,blue-collar,married,basic_9y,,1.0
13897,13897,27,student,single,high_school,0.0,1.0
13898,13898,50,technician,divorced,professional_course,0.0,0.0
13899,13899,35,admin_,single,university_degree,0.0,1.0
13900,13900,27,technician,married,basic_9y,0.0,1.0
13901,13901,30,admin_,single,high_school,0.0,1.0
13902,13902,29,admin_,single,high_school,,1.0
13903,13903,50,technician,divorced,professional_course,0.0,1.0
13904,13904,50,blue-collar,divorced,basic_9y,0.0,
13905,13905,35,admin_,single,university_degree,0.0,1.0
13906,13906,55,entrepreneur,married,professional_course,,1.0
13907,13907,37,blue-collar,married,basic_9y,,1.0
13908,13908,26,student,single,university_degree,,0.0
13909,13909,33,admin_,married,high_school,0.0,0.0
13910,13910,32,admin_,single,university_degree,0.0,0.0
13911,13911,32,blue-collar,married,basic_9y,0.0,0.0
13912,13912,31,admin_,single,university_degree,0.0,0.0
13913,13913,29,admin_,single,high_school,0.0,1.0
13914,13914,33,admin_,married,high_school,0.0,0.0
13915,13915,40,housemaid,married,basic_4y,,0.0
13916,13916,30,admin_,single,university_degree,0.0,0.0
13917,13917,35,admin_,married,high_school,,0.0
13918,13918,33,services,married,high_school,0.0,1.0
13919,13919,38,entrepreneur,married,basic_9y,0.0,1.0
13920,13920,54,blue-collar,divorced,high_school,,0.0
13921,13921,39,services,married,high_school,,1.0
13922,13922,49,admin_,married,high_school,0.0,1.0
13923,13923,54,blue-collar,divorced,high_school,,0.0
13924,13924,27,blue-collar,married,basic_6y,0.0,1.0
13925,13925,33,services,married,high_school,0.0,0.0
13926,13926,36,services,single,high_school,0.0,1.0
13927,13927,35,admin_,single,university_degree,0.0,0.0
13928,13928,37,services,married,basic_9y,0.0,0.0
13929,13929,55,retired,married,university_degree,0.0,0.0
13930,13930,33,admin_,married,university_degree,0.0,1.0
13931,13931,31,entrepreneur,divorced,university_degree,0.0,0.0
13932,13932,31,blue-collar,married,professional_course,,0.0
13933,13933,32,technician,single,university_degree,0.0,1.0
13934,13934,31,blue-collar,married,basic_6y,0.0,0.0
13935,13935,32,technician,single,university_degree,0.0,1.0
13936,13936,56,management,married,high_school,0.0,1.0
13937,13937,31,services,single,high_school,0.0,1.0
13938,13938,35,admin_,single,basic_9y,0.0,1.0
13939,13939,25,unemployed,married,high_school,,
13940,13940,34,services,single,high_school,,0.0
13941,13941,33,blue-collar,married,basic_4y,0.0,1.0
13942,13942,33,admin_,single,university_degree,0.0,1.0
13943,13943,38,technician,married,professional_course,0.0,1.0
13944,13944,38,blue-collar,divorced,basic_9y,0.0,0.0
13945,13945,29,services,single,high_school,,1.0
13946,13946,30,admin_,married,university_degree,0.0,0.0
13947,13947,30,admin_,married,university_degree,0.0,1.0
13948,13948,29,admin_,single,high_school,,0.0
13949,13949,29,blue-collar,single,basic_9y,0.0,0.0
13950,13950,33,blue-collar,single,basic_6y,,1.0
13951,13951,53,retired,married,basic_9y,,1.0
13952,13952,41,services,married,professional_course,0.0,1.0
13953,13953,48,admin_,married,university_degree,0.0,1.0
13954,13954,34,blue-collar,married,basic_9y,,0.0
13955,13955,31,technician,divorced,professional_course,0.0,1.0
13956,13956,40,retired,married,basic_4y,,1.0
13957,13957,32,unemployed,married,university_degree,0.0,1.0
13958,13958,30,blue-collar,married,basic_9y,0.0,1.0
13959,13959,37,technician,married,professional_course,0.0,1.0
13960,13960,44,technician,single,university_degree,0.0,0.0
13961,13961,55,entrepreneur,married,professional_course,,1.0
13962,13962,42,services,married,high_school,0.0,1.0
13963,13963,43,entrepreneur,divorced,professional_course,0.0,0.0
13964,13964,29,admin_,single,high_school,0.0,0.0
13965,13965,35,admin_,single,university_degree,0.0,0.0
13966,13966,41,services,married,professional_course,0.0,0.0
13967,13967,30,admin_,single,high_school,0.0,1.0
13968,13968,49,admin_,married,high_school,0.0,0.0
13969,13969,50,blue-collar,divorced,basic_9y,0.0,1.0
13970,13970,40,blue-collar,married,basic_9y,0.0,1.0
13971,13971,35,blue-collar,single,basic_4y,,0.0
13972,13972,30,services,single,high_school,0.0,1.0
13973,13973,32,blue-collar,married,basic_6y,0.0,1.0
13974,13974,38,blue-collar,divorced,basic_9y,0.0,0.0
13975,13975,27,services,single,high_school,0.0,0.0
13976,13976,51,entrepreneur,divorced,high_school,0.0,0.0
13977,13977,38,blue-collar,divorced,basic_9y,0.0,0.0
13978,13978,38,blue-collar,divorced,basic_9y,0.0,
13979,13979,57,retired,single,basic_9y,,
13980,13980,32,technician,married,np.NaN,0.0,1.0
13981,13981,54,blue-collar,married,basic_4y,0.0,0.0
13982,13982,38,blue-collar,divorced,basic_9y,0.0,1.0
13983,13983,35,admin_,single,university_degree,0.0,1.0
13984,13984,55,entrepreneur,married,professional_course,,0.0
13985,13985,28,services,married,high_school,0.0,0.0
13986,13986,32,technician,married,np.NaN,0.0,1.0
13987,13987,32,technician,married,np.NaN,0.0,0.0
13988,13988,28,services,married,high_school,0.0,0.0
13989,13989,38,blue-collar,divorced,basic_9y,0.0,0.0
13990,13990,42,technician,divorced,university_degree,0.0,0.0
13991,13991,33,technician,single,university_degree,0.0,0.0
13992,13992,34,blue-collar,married,basic_9y,0.0,0.0
13993,13993,29,blue-collar,single,basic_9y,0.0,0.0
13994,13994,42,technician,divorced,university_degree,0.0,1.0
13995,13995,25,student,single,university_degree,0.0,0.0
13996,13996,33,services,married,high_school,0.0,0.0
13997,13997,31,student,single,high_school,,0.0
13998,13998,25,unemployed,married,university_degree,0.0,0.0
13999,13999,31,blue-collar,married,basic_6y,0.0,0.0
14000,14000,53,management,married,basic_9y,,1.0
14001,14001,35,blue-collar,single,basic_9y,0.0,1.0
14002,14002,29,services,married,basic_9y,0.0,1.0
14003,14003,31,admin_,single,high_school,,0.0
14004,14004,25,unemployed,married,high_school,,0.0
14005,14005,35,admin_,married,high_school,0.0,0.0
14006,14006,45,management,married,np.NaN,0.0,1.0
14007,14007,45,blue-collar,married,basic_6y,,0.0
14008,14008,30,services,single,high_school,0.0,1.0
14009,14009,28,blue-collar,married,basic_6y,,1.0
14010,14010,40,technician,single,professional_course,0.0,1.0
14011,14011,38,technician,single,university_degree,0.0,1.0
14012,14012,46,admin_,married,university_degree,,0.0
14013,14013,50,admin_,divorced,basic_9y,0.0,0.0
14014,14014,31,blue-collar,married,professional_course,,0.0
14015,14015,40,technician,single,professional_course,0.0,0.0
14016,14016,58,admin_,divorced,high_school,0.0,0.0
14017,14017,55,admin_,married,university_degree,0.0,0.0
14018,14018,30,admin_,married,university_degree,0.0,0.0
14019,14019,42,technician,divorced,university_degree,0.0,0.0
14020,14020,27,housemaid,married,high_school,0.0,1.0
14021,14021,31,blue-collar,single,basic_9y,0.0,1.0
14022,14022,36,services,single,high_school,0.0,0.0
